#{"t_start": 1662267956.451385, "env_id": null}
r,l,t
169.412074,252,2888.797428
209.687995,337,2894.333483
393.243997,572,2905.391093
146.593609,242,2909.35176
1239.711486,1840,2941.276964
155.33929,240,2945.22066
218.858959,336,2950.747933
868.554318,1231,2970.878317
130.88397,230,2976.431621
257.18036,387,2982.76531
534.217278,769,2995.351957
217.32217,332,3000.830161
167.572149,248,3004.902281
170.106877,312,3011.795176
172.069264,259,3016.037959
1204.995011,1766,3046.778671
140.493141,227,3050.508588
273.502863,406,3057.170351
874.302479,1221,3077.196032
109.258803,194,3082.138773
580.041966,843,3095.929534
77.711336,134,3098.143374
264.306538,407,3104.82319
456.216959,664,3117.470033
173.100036,262,3121.768291
272.720869,404,3128.451325
260.00947,395,3134.933432
98.740878,192,3138.109445
95.656593,157,3140.700993
259.392733,394,3147.1774
183.232536,347,3154.670318
532.243817,764,3167.211276
393.593863,634,3177.653606
235.620651,355,3183.488559
219.548001,679,3196.505298
170.735999,256,3200.721796
217.692083,333,3206.203247
739.78667,1356,3230.222843
346.937247,557,3239.397252
226.267539,356,3245.255197
458.710133,670,3256.286633
96.304823,303,3262.994066
792.889597,1107,3281.152953
148.782217,250,3285.273486
258.10437,390,3291.697063
28.234164,79,3294.754721
96.858503,161,3297.400107
898.499259,1354,3319.679793
363.67973,545,3330.339167
548.234802,875,3344.764923
849.996914,1260,3367.284963
347.976342,560,3376.472002
294.398556,435,3383.623348
101.165712,198,3386.879986
420.870076,649,3397.536823
48.269452,107,3401.072544
295.425979,438,3408.28839
436.518507,635,3418.708012
272.374861,403,3425.335642
104.479304,154,3427.864245
271.456676,425,3436.601147
729.964186,1070,3454.203152
700.910788,989,3472.161566
846.174628,1264,3492.967908
240.922047,394,3499.429965
241.84636,372,3507.335785
261.001387,398,3513.907446
871.587158,1215,3533.842829
273.039572,405,3540.489607
9.245263,59,3543.253273
270.055537,421,3550.176294
620.957765,905,3565.044913
491.73954,748,3579.068649
137.017048,217,3582.630459
273.028792,405,3589.290839
251.980678,373,3595.420162
528.40649,754,3607.812725
146.483661,244,3613.592091
872.151915,1215,3633.549007
523.361918,833,3649.029254
840.830568,1183,3668.447768
272.700629,404,3675.07057
352.690358,583,3686.417036
155.678887,241,3690.382526
550.057331,879,3704.853104
105.912067,158,3707.43479
450.962669,648,3719.84049
348.688025,536,3728.638804
171.947144,260,3732.895898
530.448121,759,3745.340004
404.003349,961,3762.893516
93.716605,151,3765.360654
537.982705,780,3778.149069
408.447281,649,3790.552649
876.963132,1228,3810.674734
347.855306,534,3819.45243
190.908022,286,3825.910614
532.44588,764,3838.399072
548.175011,874,3852.831764
275.237635,410,3861.424736
1104.52826,1588,3887.507901
301.386027,454,3894.943274
35.290674,415,3903.55851
76.894038,132,3905.719585
219.710675,338,3911.284659
615.846069,887,3925.756638
171.226819,257,3929.970071
12.044111,68,3932.916842
105.272392,156,3935.464626
530.217332,759,3947.895293
262.023839,401,3954.463376
490.177462,742,3968.273861
96.765562,161,3970.913282
1249.602043,1834,4002.642087
1018.363198,1550,4028.022547
375.31664,559,4038.912221
730.697666,1074,4056.455341
116.185329,187,4059.52206
500.167364,730,4073.129454
150.661418,255,4077.314446
256.859622,386,4083.629241
533.840304,768,4096.172493
403.688792,635,4108.344776
256.841974,386,4114.63664
433.756228,628,4124.898242
159.826872,254,4129.07322
298.87892,447,4136.384572
199.153621,333,4143.530275
735.644903,1059,4160.859169
704.053231,996,4178.836447
148.757867,250,4182.957615
776.715686,1087,4200.698568
437.604781,704,4214.054243
94.534305,153,4216.561619
1271.571769,1895,4249.296397
256.4975,385,4255.603396
456.796199,665,4266.501208
262.344475,402,4273.086356
255.753819,383,4279.38979
116.251132,213,4284.582945
612.939413,909,4299.437972
774.449563,1081,4317.127766
22.244724,98,4320.456404
254.200641,379,4326.660112
459.531377,673,4337.65283
550.631182,881,4352.134665
36.603843,75,4355.117496
439.944954,644,4365.658712
552.592447,886,4380.218889
253.513876,377,4386.400405
180.524152,641,4398.629475
996.290611,1516,4423.469648
11.082698,65,4426.260604
499.320434,727,4438.146843
149.101826,251,4442.26188
753.471133,1123,4462.350703
159.473455,253,4466.50617
238.900997,364,4472.479777
536.566902,776,4485.200009
360.616135,569,4496.25181
791.264844,1102,4514.287987
159.506809,253,4518.461263
498.02085,772,4532.868231
95.811772,158,4535.447357
274.946899,435,4542.604303
228.79861,363,4548.544533
691.15759,1053,4567.568208
159.107787,252,4571.741415
240.750551,369,4577.819805
944.461827,1387,4602.309345
301.11475,453,4609.767438
531.050931,761,4622.255553
149.181472,251,4626.384515
300.623008,452,4633.821819
113.081144,641,4646.138533
727.568779,1064,4663.628928
254.614006,380,4669.879819
46.748801,104,4673.349299
95.026032,156,4675.916903
161.512481,258,4680.168419
235.264487,354,4685.987277
456.59239,664,4696.885931
383.578413,606,4708.63847
253.876793,378,4714.852481
972.898833,1414,4738.085022
222.62778,439,4747.080391
452.497671,654,4757.818807
549.196982,877,4772.243512
60.244007,113,4774.101106
119.381709,221,4779.49314
94.532661,154,4782.032383
549.605285,878,4796.480485
300.270873,451,4803.902771
373.934204,571,4815.020553
271.155047,400,4821.63118
877.074872,1228,4841.836923
276.049378,414,4850.429875
223.438438,348,4856.171979
527.276135,751,4868.522937
616.302377,955,4885.929535
436.749998,636,4896.369388
550.314725,880,4910.890949
253.811315,378,4917.092181
152.060308,588,4928.471188
159.474153,252,4932.613473
263.133919,404,4939.244096
73.246003,122,4941.270891
532.38893,764,4953.802485
35.688852,106,4957.236213
850.894908,1210,4977.098246
263.197141,404,4983.743859
259.64795,394,4991.985486
516.244387,747,5004.263848
553.951111,889,5018.89722
115.582458,185,5021.937786
131.748791,229,5027.40821
139.343775,223,5031.084543
220.252472,340,5036.68672
103.707097,152,5039.183691
923.489337,1331,5062.789289
1441.500789,2031,5096.080506
-1.585905,60,5098.768748
1357.757919,2029,5133.693734
1438.108434,2024,5168.549919
301.099929,453,5175.970231
1106.359917,1595,5203.781728
866.489201,1200,5223.396108
531.807373,857,5239.134715
867.422534,1202,5258.809615
348.697807,562,5268.011369
177.301108,275,5274.172598
1412.131113,2070,5309.8636
438.339171,640,5320.321619
272.666864,404,5326.931394
745.312119,1374,5351.061991
1126.427415,1657,5379.878792
79.26092,138,5382.150563
160.648782,256,5386.353638
1177.69479,1689,5415.661183
1317.839,1878,5446.344269
77.750927,134,5450.263777
1033.413685,1500,5474.765598
104.813874,155,5477.321218
240.359775,393,5485.443597
735.214967,1060,5502.793469
739.970358,1132,5523.02947
1221.717748,1809,5552.671192
46.204727,103,5556.128733
1222.188273,1812,5585.757634
153.353568,236,5591.406447
263.582885,405,5598.077132
254.658583,380,5604.286238
439.074229,642,5614.816667
349.762175,539,5623.673517
26.589616,74,5626.636523
1376.140861,2048,5661.856452
115.899772,186,5664.896367
987.706692,1428,5688.278313
293.869205,434,5697.114193
1399.170696,2060,5732.795218
1395.742492,2051,5768.34731
240.502289,393,5774.801111
76.555524,131,5776.949512
149.208868,251,5781.087487
303.111006,458,5788.571388
434.944616,631,5798.899047
100.091972,169,5803.450416
1437.836558,2047,5838.650147
5.678881,96,5840.229869
535.745167,773,5852.873128
150.359717,254,5857.059049
639.446392,926,5874.007082
622.966901,910,5888.904367
780.020561,1096,5906.831289
14.328779,74,5909.857611
251.313511,371,5915.951781
1189.838781,2129,5952.603837
1095.934049,1564,5980.025631
277.79666,417,5986.875447
781.757609,1100,6004.91307
159.921555,254,6009.089217
177.948579,277,6015.566767
534.985407,772,6028.197154
860.141849,1276,6050.938344
1398.003502,2057,6086.641661
1415.14383,2125,6123.39071
439.675191,643,6133.948767
272.635204,404,6140.585957
638.470267,925,6157.693591
177.026906,274,6162.257379
892.564859,1337,6184.239832
272.421757,427,6193.152895
734.84974,1058,6210.594943
725.343279,1083,6230.394685
271.631726,401,6237.036936
796.606427,1115,6255.363826
160.622199,256,6259.573
168.250274,483,6269.404813
976.156739,1422,6292.75372
283.287364,799,6307.818245
1099.436484,1575,6335.457799
769.679014,1068,6353.031776
635.870333,980,6371.032217
436.27037,634,6381.417633
551.01337,881,6395.921568
369.336776,533,6406.495454
136.588472,216,6410.111968
1372.487033,2281,6449.549886
78.479595,136,6451.784162
1095.395902,1958,6485.972272
1020.022476,1555,6513.453339
1446.625977,2046,6548.948369
857.873716,1202,6568.610426
537.870657,846,6584.411693
669.49565,980,6600.426951
152.974014,235,6604.295803
523.353797,833,6619.967102
1439.05069,2025,6653.132948
6.20137,50,6655.827716
318.427006,499,6663.9863
97.58887,163,6666.6533
993.891657,1768,6697.32977
628.236959,925,6712.472751
114.29707,182,6715.465778
316.480501,494,6723.543568
4.834401,42,6726.017498
272.695242,404,6732.6558
1178.177889,1692,6762.119787
93.362377,150,6764.569384
532.243769,765,6777.073292
781.05434,1364,6801.116778
536.660771,776,6813.813533
648.671361,989,6831.782861
539.713217,784,6844.578595
683.190989,1030,6861.453554
269.240114,734,6875.181377
78.429036,136,6877.404812
273.360716,406,6884.053798
116.183838,187,6887.11801
447.70573,665,6897.980144
85.123215,154,6902.290023
1430.795995,2028,6935.427515
12.019735,70,6938.318624
1338.605677,1998,6972.721733
1447.06471,2048,7007.966312
667.077147,973,7023.857371
740.977961,1075,7043.215936
1426.619806,2017,7076.320549
8.030093,55,7079.089081
318.049683,498,7087.264946
139.279877,223,7090.956114
147.332522,246,7095.057792
757.92722,1064,7114.370377
272.12093,403,7121.05052
92.958946,149,7123.493618
1039.255296,1489,7149.954692
1447.167544,2048,7185.579743
1468.641191,2544,7229.358655
662.841219,962,7245.108418
429.550543,1090,7264.726001
262.503956,402,7271.354536
664.407039,966,7287.159789
78.888731,137,7289.418485
16.001199,79,7292.464008
1395.64728,2012,7327.16348
1428.360938,2048,7362.450217
622.102542,905,7377.306129
774.916237,1143,7397.849363
782.349762,1102,7415.914909
615.360054,952,7433.293334
333.467981,539,7442.152085
991.12362,1503,7468.589271
1447.31154,2048,7503.934263
116.513348,187,7507.002317
262.805531,427,7514.035417
936.93701,1434,7539.327063
672.71735,988,7555.537637
735.541191,1060,7574.714276
1447.596683,2048,7610.096512
660.610771,956,7625.83261
77.663726,134,7628.034139
630.103102,966,7645.705684
319.5678,502,7653.955561
149.60402,225,7657.655855
704.047616,1061,7675.09208
157.745592,318,7682.097201
1015.687861,1544,7707.51667
338.281122,611,7719.537082
441.454664,648,7730.186331
148.809994,250,7734.315051
724.833372,1136,7754.747398
263.937688,406,7761.426754
103.341675,151,7763.914702
317.260073,496,7772.070303
567.131223,836,7787.54264
1317.507767,1877,7818.332722
110.596749,171,7822.890474
501.843258,734,7834.959125
883.842558,1314,7858.342378
1412.418758,2110,7894.733783
975.304131,1420,7918.012727
390.959963,566,7929.046107
1460.380665,2350,7969.34077
728.227805,1066,7986.787019
471.717495,680,7999.713497
612.911175,910,8014.628588
656.609771,946,8030.109026
118.84223,195,8035.046613
269.505653,421,8041.9799
658.310658,950,8057.513646
506.035675,894,8073.953851
666.386156,971,8089.833652
147.792085,220,8093.4478
404.579993,637,8105.669363
298.866844,447,8112.993771
313.442227,486,8120.928351
152.178639,233,8124.760275
274.938727,435,8131.903964
298.745624,447,8140.922694
317.381443,496,8149.092068
79.226473,138,8151.356961
271.5254,401,8158.055756
103.300075,151,8160.558808
313.889434,487,8168.557559
242.32313,375,8176.516906
272.130613,428,8183.544829
262.525801,402,8190.101708
315.683683,492,8198.134956
97.204415,162,8200.792143
272.094734,428,8207.812706
78.46553,136,8211.769448
318.211735,498,8219.893035
97.19014,162,8222.544455
270.60165,424,8229.500178
94.911958,154,8232.014528
316.553172,494,8240.072456
77.286697,133,8242.251682
105.11518,183,8247.037909
256.148599,384,8253.318276
242.771004,399,8259.829309
734.457432,1083,8277.563799
116.234527,187,8282.360866
252.019318,398,8288.867658
736.777031,1089,8306.716011
105.190726,156,8309.271652
252.728962,400,8317.538503
736.626919,1089,8335.386377
220.824755,341,8340.949967
319.246843,501,8349.138856
63.386498,123,8352.926759
159.886256,254,8357.11223
664.501899,967,8372.886285
551.595818,821,8388.055984
221.566952,343,8393.665614
321.498479,507,8401.935374
95.158452,156,8404.498591
271.351604,426,8411.483046
303.836767,460,8419.014194
204.428706,642,8431.245787
740.300546,1099,8449.183656
220.122125,339,8454.734575
54.39419,124,8458.531006
738.97307,1097,8476.483395
609.325164,870,8490.687277
73.625769,231,8496.263727
151.099077,256,8500.474067
300.299373,451,8507.847727
320.333394,504,8516.105002
177.293151,275,8520.603702
398.551938,914,8537.299245
116.426519,187,8540.34658
321.421493,507,8548.618703
172.107861,260,8552.877754
150.290643,254,8557.045655
322.209859,845,8572.653907
323.347147,512,8581.031609
96.603187,160,8583.648172
161.785295,259,8587.893391
443.853287,713,8601.277996
96.794017,161,8603.920221
275.56235,437,8611.086725
948.695499,1347,8634.837647
160.21861,255,8639.031389
667.494765,975,8654.984923
541.131328,819,8670.153054
303.898346,460,8677.711178
458.737822,670,8688.660262
270.621443,424,8695.649823
307.009148,469,8703.342294
25.323115,123,8707.082241
748.56105,1120,8725.45188
115.066722,184,8728.471303
440.069641,645,8740.810503
816.6271,1237,8761.114086
325.569299,518,8769.634454
96.911378,161,8772.288654
67.591788,133,8776.195769
1427.241072,2047,8811.477451
242.918924,375,8817.647443
1143.971643,1673,8846.820787
1510.794552,2328,8886.844159
667.617785,975,8902.844187
532.084806,793,8917.62093
661.763199,959,8933.389755
809.228986,1375,8957.741179
661.6565,959,8973.487398
77.319353,133,8975.668077
151.404928,257,8979.90833
276.49594,413,8988.426947
1382.279619,2071,9024.209279
221.542132,343,9029.845965
260.479852,421,9036.781666
854.580204,1326,9060.345738
669.809303,981,9076.451017
666.095225,1003,9094.72821
104.780078,155,9097.287
318.389339,499,9105.522217
949.804288,1516,9132.190352
114.689457,183,9135.199974
329.27566,528,9143.883087
883.741559,1650,9172.819556
223.017955,347,9178.528865
319.461499,502,9186.755829
178.77335,278,9191.357583
276.421093,439,9198.583833
23.571905,69,9201.435283
323.813709,514,9209.881799
177.64707,275,9214.405662
889.875756,1709,9244.278715
989.949422,1435,9267.880456
89.636951,140,9271.909412
1362.985997,2066,9307.63464
668.926566,979,9323.714299
143.914571,236,9327.591684
500.100243,823,9342.893531
654.574923,940,9358.34072
150.009335,226,9362.061814
553.687225,892,9378.493066
778.93814,1093,9396.418517
159.896991,254,9400.589602
472.860449,683,9413.598481
1440.644153,2329,9453.56758
1026.79163,1573,9479.374508
170.431141,472,9488.86953
320.699341,505,9497.11586
150.606919,228,9500.852163
703.405852,1059,9519.965826
540.07646,785,9532.79709
883.357921,1744,9563.114684
538.924981,783,9575.93005
467.978209,762,9590.222356
116.395835,187,9593.273254
507.152848,748,9605.503934
761.007458,1225,9627.296997
546.12041,803,9640.421151
361.403875,571,9649.782856
222.676645,346,9655.445754
117.412874,216,9660.748293
615.017712,915,9675.72381
223.062656,347,9681.382717
539.90713,786,9695.931329
840.009155,1274,9716.859019
321.752559,508,9725.147811
1034.0697,1595,9753.049388
222.676885,346,9758.680084
223.346575,373,9766.590884
1468.254433,2453,9808.47058
78.083413,135,9810.690465
553.742063,889,9825.281194
227.181945,358,9831.160364
161.293318,328,9838.244568
1341.498401,1981,9872.386546
511.133396,761,9884.818619
854.561492,1287,9907.674503
318.750693,500,9915.860421
725.070968,1057,9933.158803
393.77075,753,9947.238155
1296.417769,2071,9982.897651
1205.047576,1763,10013.473687
659.37651,953,10029.056253
747.726975,1095,10048.783394
660.750195,957,10064.460399
89.183611,139,10066.744236
616.07866,952,10084.172035
253.106751,401,10090.74632
1102.774419,1647,10119.516519
1097.096225,1569,10145.229254
361.247349,556,10156.11469
738.030538,1094,10174.020964
228.922277,363,10179.978225
378.550116,666,10192.623698
845.77366,1290,10213.768663
406.230908,606,10225.458303
892.369183,1337,10247.4002
484.01212,748,10261.459206
149.879502,253,10265.598455
258.681203,391,10272.018393
433.390207,627,10282.294471
272.485436,429,10289.355766
200.010445,311,10296.220016
318.545491,499,10304.429054
95.518289,157,10307.013222
272.090535,428,10314.064914
300.312721,451,10321.460222
241.627133,396,10327.968021
65.141056,129,10331.870781
263.98817,406,10338.550396
294.3258,435,10345.687351
